material_id,formula_pretty,formula,axis,species,n_layers,n_pass,pass_fraction,best_layer_has_pass,best_layer_plane_id,best_layer_plane_center_frac,best_layer_mean_score,best_layer_tol_ratio_any,best_layer_nn_intra_min,best_layer_min_adj_dist_any_atom,best_layer_passes2_fail_reasons,is_dominant_axsp,best_layer_coplane_species_counts_json,best_layer_coplane_n_species,best_layer_coplane_major_species,best_layer_coplane_major_fraction,best_layer_coplane_other_species_counts_json,best_layer_coplane_other_n_species,best_layer_coplane_other_fraction,best_layer_cnn_out_of_plane_nn_species,best_layer_cnn_out_of_plane_nn_dist,best_layer_cnn_out_of_plane_bonded_species_counts_json,best_layer_cnn_out_of_plane_bonded_major_species,best_layer_cnn_out_of_plane_bonded_major_fraction,best_layer_cnn_out_of_plane_bonded_n_species,best_layer_square_species_oxi_state_mean,best_layer_square_species_oxi_state_std,best_layer_has_out_of_plane_same_species_bond,best_layer_uv_ang_deg_mean,best_layer_uv_ang_err_mean,best_layer_uv_len_err_mean,best_layer_cnn_in_plane_bond_angle_deg_mean,best_layer_cnn_out_of_plane_tilt_angle_deg_mean,structure_source,sg_number,sg_symbol,crystal_system,energy_above_hull,band_gap
mp-975411,RbBr3,RbBr3,c,Br,4,2,0.499999999999875,1,1,0.25,1.0,0.8123532440811195,3.1940962243496696,3.931905544320957,,True,"{""Br"": 2}",1,Br,0.9999999999995,{},0,,Rb,3.931905544320957,"{""Rb"": 8}",Rb,0.999999999999875,1,,,0,90.0,7.105427357601002e-15,2.0855158016121486e-16,,54.940941315929045,conventional,139,I4/mmm,Tetragonal,0.0,0.0
mp-975411,RbBr3,RbBr3,c,Rb,2,0,0.0,0,2,0.5,1.0,1.1488409752173,4.517134199999997,3.9319055443209567,nn_intra_min_out_of_bounds|coplane_mixed_species,False,"{""Br"": 1, ""Rb"": 1}",2,Rb,0.49999999999975,"{""Br"": 1}",1,0.49999999999975,,,{},,,0,,,0,89.99999999999999,1.4210854715202004e-14,1.9662431541221992e-16,90.0,,conventional,139,I4/mmm,Tetragonal,0.0,0.0
mp-975411,RbBr3,RbBr3,a,Br,2,0,0.0,0,0,0.0,4.528986463883938e-08,1.2309915757536412,3.9319055443209563,3.1940962243496704,primary_pass_failed,False,"{""Br"": 3, ""Rb"": 1}",2,Br,0.7499999999998125,"{""Rb"": 1}",1,0.2499999999999375,Rb,3.1940962243496704,"{""Rb"": 8}",Rb,0.999999999999875,1,,,0,83.37270578938057,19.881882631858275,1.129450351348044e-16,70.11811736814175,38.372705789380525,conventional,139,I4/mmm,Tetragonal,0.0,0.0
mp-975411,RbBr3,RbBr3,b,Br,2,0,0.0,0,0,0.0,4.528986463883938e-08,1.2309915757536412,3.9319055443209563,3.19409622434967,primary_pass_failed,False,"{""Br"": 3, ""Rb"": 1}",2,Br,0.7499999999998125,"{""Rb"": 1}",1,0.2499999999999375,Rb,3.1940962243496704,"{""Rb"": 8}",Rb,0.999999999999875,1,,,0,83.37270578938057,19.881882631858275,1.129450351348044e-16,70.11811736814175,38.37270578938054,conventional,139,I4/mmm,Tetragonal,0.0,0.0
mp-975411,RbBr3,RbBr3,a,Rb,2,0,0.0,0,0,0.0,7.72436413373811e-41,1.4142135623730947,4.517134199999999,3.1940962243496704,primary_pass_failed,False,"{""Br"": 3, ""Rb"": 1}",2,Br,0.7499999999998125,"{""Br"": 3}",1,0.7499999999998125,Br,3.1940962243496704,"{""Br"": 4}",Br,0.99999999999975,1,,,0,90.0,0.0,0.9610494748250199,,44.999999999999936,conventional,139,I4/mmm,Tetragonal,0.0,0.0
mp-975411,RbBr3,RbBr3,b,Rb,2,0,0.0,0,0,0.0,7.72436413373811e-41,1.4142135623730947,4.517134199999999,3.1940962243496704,primary_pass_failed,False,"{""Br"": 3, ""Rb"": 1}",2,Br,0.7499999999998125,"{""Br"": 3}",1,0.7499999999998125,Br,3.1940962243496704,"{""Br"": 4}",Br,0.99999999999975,1,,,0,90.0,0.0,0.9610494748250199,,44.99999999999995,conventional,139,I4/mmm,Tetragonal,0.0,0.0
mp-1102688,PrSbSe,PrSbSe,b,Pr,4,0,0.0,0,4,0.35205613,0.9997818939628216,1.3798850258393431,4.2364978494772965,3.0701817688762585,nn_intra_min_out_of_bounds,False,"{""Pr"": 1}",1,Pr,0.9999999999989999,{},0,,Se,3.0593639623289124,"{""Sb"": 4, ""Se"": 5}",Se,0.5555555555554939,2,3.0,0.0,0,89.93072412360083,0.06927587639917476,0.0005115070256039726,,89.83556977951044,conventional,14,P2_1/c,Monoclinic,0.0,0.0
mp-1102688,PrSbSe,PrSbSe,b,Se,4,0,0.0,0,3,0.31343418999999995,0.9997818939628216,1.379885025839343,4.236497849477296,3.0701817688762585,nn_intra_min_out_of_bounds,False,"{""Se"": 1}",1,Se,0.9999999999989999,{},0,,Pr,3.059363962328912,"{""Pr"": 5}",Pr,0.9999999999997999,1,-2.0,0.0,0,89.93072412360083,0.06927587639917476,0.0005115070256041822,,89.83556977951044,conventional,14,P2_1/c,Monoclinic,0.0,0.0
mp-1102688,PrSbSe,PrSbSe,b,Sb,2,2,0.9999999999995,1,5,0.5,0.6233556658986048,0.8323662679396662,2.8752228268296025,3.4542760051372148,,True,"{""Sb"": 2}",1,Sb,0.9999999999995,{},0,,Pr,3.4542760051372148,"{""Pr"": 8}",Pr,0.999999999999875,1,-1.0,0.0,0,93.12650975536704,3.1265097553670316,0.028571926918284696,91.58658196158922,52.163412364035466,conventional,14,P2_1/c,Monoclinic,0.0,0.0
mp-1102688,PrSbSe,PrSbSe,a,Sb,2,0,0.0,0,1,0.47944629000000005,4.528806280359695e-16,2.0830219450828165,5.989221557286319,2.875256101561715,primary_pass_failed,False,"{""Sb"": 2}",1,Sb,0.9999999999995,{},0,,Sb,2.875256101561715,"{""Pr"": 8, ""Sb"": 8}",Pr,0.4999999999999688,2,-1.0,0.0,1,72.02371560443318,17.97628439556682,0.47333953004786317,,89.21130761024129,conventional,14,P2_1/c,Monoclinic,0.0,0.0
mp-1102688,PrSbSe,PrSbSe,c,Pr,4,0,0.0,0,2,0.7365047,4.791417995764792e-69,1.2233885077974003,4.2364978494772965,3.462921077380991,primary_pass_failed,False,"{""Pr"": 1, ""Sb"": 1, ""Se"": 1}",3,Pr,0.33333333333322224,"{""Sb"": 1, ""Se"": 1}",2,0.6666666666664445,Se,3.0701817688762585,"{""Sb"": 4, ""Se"": 4}",Se,0.4999999999999375,2,3.0,0.0,0,90.0,0.0,1.2542389924430535,,43.52836401567573,conventional,14,P2_1/c,Monoclinic,0.0,0.0
mp-1102688,PrSbSe,PrSbSe,c,Sb,4,0,0.0,0,1,0.2634953,4.791417995764792e-69,1.473433217714489,4.236497849477296,2.875256101561715,primary_pass_failed,False,"{""Pr"": 1, ""Sb"": 1, ""Se"": 1}",3,Se,0.33333333333322224,"{""Pr"": 1, ""Se"": 1}",2,0.6666666666664445,Sb,2.875256101561715,"{""Pr"": 4, ""Sb"": 4}",Pr,0.4999999999999375,2,-1.0,0.0,1,90.0,0.0,1.2542389924430535,,44.21108876573171,conventional,14,P2_1/c,Monoclinic,0.0,0.0
mp-1102688,PrSbSe,PrSbSe,c,Se,4,0,0.0,0,0,0.2365047,4.791417995764792e-69,1.0598632319550685,4.236497849477296,3.997211830494839,primary_pass_failed,False,"{""Pr"": 1, ""Sb"": 1, ""Se"": 1}",3,Pr,0.33333333333322224,"{""Pr"": 1, ""Sb"": 1}",2,0.6666666666664445,Pr,3.0701817688762585,"{""Pr"": 4}",Pr,0.99999999999975,1,-2.0,0.0,0,90.0,0.0,1.2542389924430535,,43.52836401567573,conventional,14,P2_1/c,Monoclinic,0.0,0.0
mp-1102688,PrSbSe,PrSbSe,a,Pr,2,0,0.0,0,3,0.9915466000000001,0.0,1.391090927823153,4.817238094512273,3.4629210773809898,primary_pass_failed,False,"{""Pr"": 2, ""Se"": 2}",2,Se,0.499999999999875,"{""Se"": 2}",1,0.499999999999875,Se,3.0803916166810397,"{""Sb"": 8, ""Se"": 4}",Sb,0.6666666666666111,2,3.0,0.0,0,76.87268535954819,13.127314640451814,1.843750303128934e-16,76.71354969839432,76.59645184311078,conventional,14,P2_1/c,Monoclinic,0.0,0.0
mp-1102688,PrSbSe,PrSbSe,a,Se,2,0,0.0,0,3,0.9915466000000001,0.0,0.9515978288352039,3.8037380992932786,3.9972118304948374,primary_pass_failed,False,"{""Pr"": 2, ""Se"": 2}",2,Se,0.499999999999875,"{""Pr"": 2}",1,0.499999999999875,Pr,3.0803916166810397,"{""Pr"": 4}",Pr,0.99999999999975,1,-2.0,0.0,0,103.86427775345773,13.864277753457728,0.0,103.21213207363127,76.59645184311081,conventional,14,P2_1/c,Monoclinic,0.0,0.0
mp-149,Si,Si,c,Si,4,0,0.0,0,2,0.5,1.0,1.6329931618554516,3.8492788626667855,2.357192272803598,out_of_plane_same_species_bond,True,"{""Si"": 2}",1,Si,0.9999999999995,{},0,,Si,2.357192272803598,"{""Si"": 8}",Si,0.999999999999875,1,0.0,0.0,1,90.0,7.105427357601002e-15,1.7305418457357373e-16,,35.264389682754604,conventional,227,Fd-3m,Cubic,0.0,0.6102999999999996
mp-149,Si,Si,a,Si,4,0,0.0,0,1,0.25,1.0,1.6329931618554516,3.8492788626667855,2.357192272803598,out_of_plane_same_species_bond,False,"{""Si"": 2}",1,Si,0.9999999999995,{},0,,Si,2.357192272803598,"{""Si"": 8}",Si,0.999999999999875,1,0.0,0.0,1,90.0,0.0,1.7305418457357373e-16,,35.26438968275461,conventional,227,Fd-3m,Cubic,0.0,0.6102999999999996
mp-149,Si,Si,b,Si,4,0,0.0,0,1,0.25,1.0,1.6329931618554516,3.8492788626667855,2.357192272803598,out_of_plane_same_species_bond,False,"{""Si"": 2}",1,Si,0.9999999999995,{},0,,Si,2.357192272803598,"{""Si"": 8}",Si,0.999999999999875,1,0.0,0.0,1,90.0,0.0,1.1536945638238248e-16,,35.26438968275461,conventional,227,Fd-3m,Cubic,0.0,0.6102999999999996
mp-13,Fe,Fe,a,Fe,2,0,0.0,0,0,0.0,0.9994773877505916,1.1558443424219504,2.8639639199434717,2.477811081328076,out_of_plane_same_species_bond,True,"{""Fe"": 2}",1,Fe,0.9999999999995,{},0,,Fe,2.477811081328076,"{""Fe"": 16}",Fe,0.9999999999999376,1,0.0,0.0,1,89.88568149113246,0.11431850886754802,0.0,,35.26508165836347,conventional,229,Im-3m,Cubic,0.0,0.0
mp-13,Fe,Fe,c,Fe,2,0,0.0,0,0,0.0,2.598966931485904e-07,0.9986698667169244,2.477811081328075,2.481111290033964,primary_pass_failed,False,"{""Fe"": 2}",1,Fe,0.9999999999995,{},0,,Fe,2.481111290033964,"{""Fe"": 8}",Fe,0.999999999999875,1,0.0,0.0,1,70.53016331672704,19.46983668327296,1.7922642012402193e-16,109.46983668327296,54.788791152129605,conventional,229,Im-3m,Cubic,0.0,0.0
mp-13,Fe,Fe,b,Fe,2,0,0.0,0,0,0.0,2.1964150219639922e-07,1.0013319048941045,2.481111290033963,2.477811081328076,primary_pass_failed,False,"{""Fe"": 2}",1,Fe,0.9999999999995,{},0,,Fe,2.477811081328076,"{""Fe"": 8}",Fe,0.999999999999875,1,0.0,0.0,1,70.42241769574062,19.57758230425938,1.789880250974085e-16,90.0,54.73491834163641,conventional,229,Im-3m,Cubic,0.0,0.0
mp-10816,NdAgAs2,NdAgAs2,c,Ag,1,1,0.9999999999989999,1,0,0.0,1.0,1.0343232928551505,2.8503464414779445,2.7557596944470193,,False,"{""Ag"": 2}",1,Ag,0.9999999999995,{},0,,As,2.7557596944470193,"{""As"": 8}",As,0.999999999999875,1,2.0,0.0,0,90.0,0.0,1.5580183636196732e-16,,42.998041426842036,conventional,129,P4/nmm,Tetragonal,0.01180801562499667,0.0
mp-10816,NdAgAs2,NdAgAs2,c,As,3,1,0.33333333333322224,1,3,0.5,1.0,0.9014556251299845,2.850346441477944,3.161937606265357,,True,"{""As"": 2}",1,As,0.9999999999995,{},0,,Nd,3.161937606265357,"{""Nd"": 8}",Nd,0.999999999999875,1,-3.0,0.0,0,90.0,7.105427357601002e-15,1.5580183636196734e-16,90.0,50.39989621347022,conventional,129,P4/nmm,Tetragonal,0.01180801562499667,0.0
mp-10816,NdAgAs2,NdAgAs2,c,Nd,2,0,0.0,0,2,0.27239877,1.0,1.329069652734577,4.030998594999998,3.032947586084875,nn_intra_min_out_of_bounds,False,"{""Nd"": 1}",1,Nd,0.9999999999989999,{},0,,As,3.032947586084875,"{""As"": 8}",As,0.999999999999875,1,3.0,0.0,0,90.0,0.0,0.0,,19.9829823494684,conventional,129,P4/nmm,Tetragonal,0.01180801562499667,0.0
mp-10816,NdAgAs2,NdAgAs2,a,Ag,2,0,0.0,0,0,0.0,2.3478357493155236e-36,1.4627540286341523,4.030998594999999,2.7557596944470197,primary_pass_failed,False,"{""Ag"": 1, ""As"": 2, ""Nd"": 1}",3,As,0.499999999999875,"{""As"": 2, ""Nd"": 1}",2,0.7499999999998125,As,2.7557596944470197,"{""As"": 2}",As,0.9999999999995,1,2.0,0.0,0,90.0,0.0,0.9057569729331914,94.00391714631583,47.001958573157836,conventional,129,P4/nmm,Tetragonal,0.01180801562499667,0.0
mp-10816,NdAgAs2,NdAgAs2,a,Nd,2,0,0.0,0,1,0.5,2.3478357493155236e-36,1.3290696527345771,4.030998594999999,3.032947586084875,primary_pass_failed,False,"{""Ag"": 1, ""As"": 2, ""Nd"": 1}",3,As,0.499999999999875,"{""Ag"": 1, ""As"": 2}",2,0.7499999999998125,As,3.032947586084875,"{""As"": 6}",As,0.9999999999998334,1,3.0,0.0,0,90.0,0.0,0.9057569729331914,79.20020757305939,41.64664843275231,conventional,129,P4/nmm,Tetragonal,0.01180801562499667,0.0
mp-10816,NdAgAs2,NdAgAs2,b,Ag,2,0,0.0,0,0,0.0,2.3478357493155236e-36,1.4627540286341527,4.030998594999999,2.7557596944470193,primary_pass_failed,False,"{""Ag"": 1, ""As"": 2, ""Nd"": 1}",3,As,0.499999999999875,"{""As"": 2, ""Nd"": 1}",2,0.7499999999998125,As,2.7557596944470193,"{""As"": 2}",As,0.9999999999995,1,2.0,0.0,0,90.0,0.0,0.9057569729331914,94.0039171463158,47.00195857315785,conventional,129,P4/nmm,Tetragonal,0.01180801562499667,0.0
mp-10816,NdAgAs2,NdAgAs2,b,Nd,2,0,0.0,0,0,0.0,2.3478357493155236e-36,1.3290696527345771,4.030998594999999,3.032947586084875,primary_pass_failed,False,"{""Ag"": 1, ""As"": 2, ""Nd"": 1}",3,As,0.499999999999875,"{""Ag"": 1, ""As"": 2}",2,0.7499999999998125,As,3.032947586084875,"{""As"": 6}",As,0.9999999999998334,1,3.0,0.0,0,90.0,0.0,0.9057569729331914,79.20020757305939,41.64664843275233,conventional,129,P4/nmm,Tetragonal,0.01180801562499667,0.0
mp-10816,NdAgAs2,NdAgAs2,a,As,2,0,0.0,0,1,0.5,0.0,1.457052856091446,4.01528753349572,2.7557596944470197,primary_pass_failed,False,"{""Ag"": 1, ""As"": 2, ""Nd"": 1}",3,As,0.499999999999875,"{""Ag"": 1, ""Nd"": 1}",2,0.499999999999875,Ag,2.7557596944470197,"{""Ag"": 2, ""As"": 4, ""Nd"": 6}",Nd,0.4999999999999583,3,-2.5,0.5,1,60.25903875580852,29.740961244191485,2.2119920735212565e-16,86.6020623596876,46.0009792865789,conventional,129,P4/nmm,Tetragonal,0.01180801562499667,0.0
mp-10816,NdAgAs2,NdAgAs2,b,As,2,0,0.0,0,0,0.0,0.0,1.4570528560914462,4.015287533495721,2.7557596944470197,primary_pass_failed,False,"{""Ag"": 1, ""As"": 2, ""Nd"": 1}",3,As,0.499999999999875,"{""Ag"": 1, ""Nd"": 1}",2,0.499999999999875,Ag,2.7557596944470197,"{""Ag"": 2, ""As"": 4, ""Nd"": 6}",Nd,0.4999999999999583,3,-2.5,0.5,1,60.259038755808504,29.740961244191492,0.0,86.6020623596876,46.0009792865789,conventional,129,P4/nmm,Tetragonal,0.01180801562499667,0.0
mp-989557,YTcN3,YTcN3,b,N,4,2,0.499999999999875,1,0,0.010161999999999782,0.9696285615321127,1.9622132948416144,3.995647999999999,2.0362964671088517,,True,"{""N"": 1}",1,N,0.9999999999989999,{},0,,Tc,2.0362964671088517,"{""Tc"": 2, ""Y"": 3}",Y,0.59999999999988,2,-2.8333333333333335,0.0,0,90.00000000000001,1.4210854715202004e-14,0.017561949514573516,,3.1496525984744608,conventional,38,Amm2,Orthorhombic,0.06251445233333008,0.0
mp-989557,YTcN3,YTcN3,b,Tc,2,2,0.9999999999995,1,5,0.5253129999999998,0.969628561532112,1.962213294841614,3.995647999999999,2.036296467108852,,False,"{""Tc"": 1}",1,Tc,0.9999999999989999,{},0,,N,2.036296467108852,"{""N"": 6}",N,0.9999999999998334,1,5.5,0.0,0,90.0,0.0,0.017561949514573735,,3.149652598474489,conventional,38,Amm2,Orthorhombic,0.06251445233333008,0.0
mp-989557,YTcN3,YTcN3,b,Y,2,2,0.9999999999995,1,3,0.3308169999999999,0.969628561532112,1.666987048534505,3.995647999999999,2.396928040630361,,False,"{""Y"": 1}",1,Y,0.9999999999989999,{},0,,N,2.367876206190001,"{""N"": 7}",N,0.9999999999998571,1,3.0,0.0,0,90.0,0.0,0.017561949514573735,,89.99999730013067,conventional,38,Amm2,Orthorhombic,0.06251445233333008,0.0
mp-989557,YTcN3,YTcN3,c,Tc,1,0,0.0,0,0,0.0,7.338309240415058e-15,1.9622132948416144,3.995647999999999,2.0362964671088517,primary_pass_failed,False,"{""N"": 4, ""Tc"": 2}",2,N,0.6666666666665555,"{""N"": 4}",1,0.6666666666665555,N,2.0362964671088517,"{""N"": 4}",N,0.99999999999975,1,5.5,0.0,0,118.41719680773987,28.41719680773987,0.04941507372685545,78.93408731278981,86.85034740152447,conventional,38,Amm2,Orthorhombic,0.06251445233333008,0.0
mp-989557,YTcN3,YTcN3,c,N,2,0,0.0,0,1,0.5,7.338309240415047e-15,1.9622132948416142,3.9956479999999988,2.0362964671088517,primary_pass_failed,False,"{""N"": 2, ""Y"": 2}",2,Y,0.499999999999875,"{""Y"": 2}",1,0.499999999999875,Tc,2.0362964671088517,"{""Tc"": 4}",Tc,0.99999999999975,1,-2.8333333333333335,0.0,0,118.41719680773987,28.41719680773987,0.04941507372685561,112.91859594405823,86.85034740152447,conventional,38,Amm2,Orthorhombic,0.06251445233333008,0.0
mp-989557,YTcN3,YTcN3,c,Y,1,0,0.0,0,1,0.5,7.338309240415047e-15,1.5901454690808914,3.9956479999999988,2.5127562714809324,primary_pass_failed,False,"{""N"": 2, ""Y"": 2}",2,Y,0.499999999999875,"{""N"": 2}",1,0.499999999999875,N,2.5127562714809324,"{""N"": 8}",N,0.999999999999875,1,3.0,0.0,0,90.0,28.41719680773987,0.04941507372685561,112.91859594405821,54.01388919588356,conventional,38,Amm2,Orthorhombic,0.06251445233333008,0.0
mp-989557,YTcN3,YTcN3,a,Y,2,0,0.0,0,0,0.0,2.5954684664143975e-15,1.090890972275544,4.066440999999999,3.7276328279787734,primary_pass_failed,False,"{""N"": 1, ""Tc"": 1, ""Y"": 1}",3,Y,0.33333333333322224,"{""N"": 1, ""Tc"": 1}",2,0.6666666666664445,N,2.3969280406303612,"{""N"": 6}",N,0.9999999999998334,1,3.0,0.0,0,90.0,0.0,0.5795257489363971,,56.459297972029006,conventional,38,Amm2,Orthorhombic,0.06251445233333008,0.0
mp-989557,YTcN3,YTcN3,a,N,6,0,0.0,0,0,0.0,2.595468466414305e-15,1.3998770602086499,4.066440999999999,2.904855801690115,primary_pass_failed,False,"{""N"": 1, ""Tc"": 1, ""Y"": 1}",3,Y,0.33333333333322224,"{""Tc"": 1, ""Y"": 1}",2,0.6666666666664445,Y,2.396928040630361,"{""Y"": 2}",Y,0.9999999999995,1,-2.8333333333333335,0.0,0,90.0,0.0,0.5795257489363973,86.85034740152551,56.45929797202903,conventional,38,Amm2,Orthorhombic,0.06251445233333008,0.0
mp-989557,YTcN3,YTcN3,a,Tc,2,0,0.0,0,0,0.0,2.595468466414305e-15,1.8645776730779875,4.066440999999999,2.180891179120065,primary_pass_failed,False,"{""N"": 1, ""Tc"": 1, ""Y"": 1}",3,Y,0.33333333333322224,"{""N"": 1, ""Y"": 1}",2,0.6666666666664445,N,2.0932301034697023,"{""N"": 4}",N,0.99999999999975,1,5.5,0.0,0,90.0,0.0,0.5795257489363973,173.70069480305096,39.46704365639486,conventional,38,Amm2,Orthorhombic,0.06251445233333008,0.0
mp-4374,UAsS,UAsS,c,As,1,1,0.9999999999989999,1,0,0.0,1.0,0.901277958077311,2.7605028503962745,3.0628762477285396,,True,"{""As"": 2}",1,As,0.9999999999995,{},0,,U,3.0628762477285396,"{""U"": 8}",U,0.999999999999875,1,-1.0,0.0,0,90.0,0.0,1.6087257790236037e-16,90.0,50.409237480585915,conventional,129,P4/nmm,Tetragonal,0.0,0.0
mp-4374,UAsS,UAsS,c,U,2,2,0.9999999999995,1,1,0.28148629000000003,1.0,1.365169825476435,3.903940569999999,2.8596739373707956,,False,"{""U"": 1}",1,U,0.9999999999989999,{},0,,S,2.8596739373707956,"{""As"": 4, ""S"": 5}",S,0.5555555555554939,2,3.0,0.0,0,90.0,0.0,0.0,,15.133348927354604,conventional,129,P4/nmm,Tetragonal,0.0,0.0
mp-4374,UAsS,UAsS,c,S,2,2,0.9999999999995,1,2,0.3705205800000001,1.0,1.365169825476435,3.903940569999999,2.8596739373707956,,False,"{""S"": 1}",1,S,0.9999999999989999,{},0,,U,2.8596739373707956,"{""U"": 5}",U,0.9999999999997999,1,-2.0,0.0,0,90.00000000000001,1.4210854715202004e-14,0.0,,15.133348927354604,conventional,129,P4/nmm,Tetragonal,0.0,0.0
mp-4374,UAsS,UAsS,a,As,2,0,0.0,0,0,0.0,7.960945793150954e-24,1.414213562373095,3.903940569999999,2.7605028503962754,primary_pass_failed,False,"{""As"": 1, ""S"": 1, ""U"": 1}",3,U,0.33333333333322224,"{""S"": 1, ""U"": 1}",2,0.6666666666664445,As,2.7605028503962754,"{""As"": 4, ""U"": 2}",As,0.6666666666665555,2,-1.0,0.0,1,90.0,0.0,0.7292975690404027,79.181525038828,44.999999999999936,conventional,129,P4/nmm,Tetragonal,0.0,0.0
mp-4374,UAsS,UAsS,a,S,2,0,0.0,0,0,0.0,7.960945793150954e-24,1.365169825476435,3.903940569999999,2.8596739373707956,primary_pass_failed,False,"{""As"": 1, ""S"": 1, ""U"": 1}",3,U,0.33333333333322224,"{""As"": 1, ""U"": 1}",2,0.6666666666664445,U,2.8596739373707956,"{""U"": 4}",U,0.99999999999975,1,-2.0,0.0,0,90.0,0.0,0.7292975690404027,,43.04596896525308,conventional,129,P4/nmm,Tetragonal,0.0,0.0
mp-4374,UAsS,UAsS,a,U,2,0,0.0,0,0,0.0,7.960945793150954e-24,1.365169825476435,3.903940569999999,2.8596739373707956,primary_pass_failed,False,"{""As"": 1, ""S"": 1, ""U"": 1}",3,U,0.33333333333322224,"{""As"": 1, ""S"": 1}",2,0.6666666666664445,S,2.8596739373707956,"{""As"": 2, ""S"": 4}",S,0.6666666666665555,2,3.0,0.0,0,90.00000000000001,1.4210854715202004e-14,0.7292975690404027,79.181525038828,43.04596896525308,conventional,129,P4/nmm,Tetragonal,0.0,0.0
mp-4374,UAsS,UAsS,b,As,2,0,0.0,0,0,0.0,7.960945793150954e-24,1.414213562373095,3.903940569999999,2.7605028503962754,primary_pass_failed,False,"{""As"": 1, ""S"": 1, ""U"": 1}",3,U,0.33333333333322224,"{""S"": 1, ""U"": 1}",2,0.6666666666664445,As,2.7605028503962754,"{""As"": 4, ""U"": 2}",As,0.6666666666665555,2,-1.0,0.0,1,90.0,0.0,0.7292975690404027,79.181525038828,44.999999999999936,conventional,129,P4/nmm,Tetragonal,0.0,0.0
