material_id,formula_pretty,formula,axis,species,n_layers,n_pass,pass_fraction,best_layer_has_pass,best_layer_plane_id,best_layer_plane_center_frac,best_layer_mean_score,best_layer_tol_ratio_any,best_layer_nn_intra_min,best_layer_min_adj_dist_any_atom,best_layer_passes2_fail_reasons,is_dominant_axsp,best_layer_coplane_species_counts_json,best_layer_coplane_n_species,best_layer_coplane_major_species,best_layer_coplane_major_fraction,best_layer_coplane_other_species_counts_json,best_layer_coplane_other_n_species,best_layer_coplane_other_fraction,best_layer_cnn_out_of_plane_nn_species,best_layer_cnn_out_of_plane_nn_dist,best_layer_cnn_out_of_plane_bonded_species_counts_json,best_layer_cnn_out_of_plane_bonded_major_species,best_layer_cnn_out_of_plane_bonded_major_fraction,best_layer_cnn_out_of_plane_bonded_n_species,best_layer_square_species_oxi_state_mean,best_layer_square_species_oxi_state_std,best_layer_has_out_of_plane_same_species_bond,best_layer_uv_ang_deg_mean,best_layer_uv_ang_err_mean,best_layer_uv_len_err_mean,best_layer_cnn_in_plane_bond_angle_deg_mean,best_layer_cnn_out_of_plane_tilt_angle_deg_mean,structure_source,sg_number,sg_symbol,crystal_system,energy_above_hull,band_gap
mp-4374,UAsS,UAsS,b,S,2,0,0.0,0,0,0.0,7.960945793150954e-24,1.365169825476435,3.903940569999999,2.8596739373707956,primary_pass_failed,False,"{""As"": 1, ""S"": 1, ""U"": 1}",3,U,0.33333333333322224,"{""As"": 1, ""U"": 1}",2,0.6666666666664445,U,2.8596739373707956,"{""U"": 4}",U,0.99999999999975,1,-2.0,0.0,0,90.00000000000001,1.4210854715202004e-14,0.7292975690404027,,43.04596896525308,conventional,129,P4/nmm,Tetragonal,0.0,0.0
mp-4374,UAsS,UAsS,b,U,2,0,0.0,0,0,0.0,7.960945793150954e-24,1.365169825476435,3.903940569999999,2.8596739373707956,primary_pass_failed,False,"{""As"": 1, ""S"": 1, ""U"": 1}",3,U,0.33333333333322224,"{""As"": 1, ""S"": 1}",2,0.6666666666664445,S,2.8596739373707956,"{""As"": 2, ""S"": 4}",S,0.6666666666665555,2,3.0,0.0,0,90.00000000000001,1.4210854715202004e-14,0.7292975690404027,79.181525038828,43.04596896525308,conventional,129,P4/nmm,Tetragonal,0.0,0.0
mp-667273,C,C,c,C,30,0,0.0,0,26,0.8394017899999999,0.0,0.5887246168302678,1.443041725820041,2.45113196317401,primary_pass_failed,False,"{""C"": 8}",1,C,0.999999999999875,{},0,,C,1.388311744188468,"{""C"": 16}",C,0.9999999999999376,1,,,1,90.0,1.4210854715202004e-14,1.1265335784245831,,53.891341266955266,conventional,202,Fm-3,Cubic,0.3906763383333338,1.0093
mp-667273,C,C,a,C,30,0,0.0,0,26,0.8394017899999999,0.0,0.5887246168302678,1.443041725820041,2.45113196317401,primary_pass_failed,False,"{""C"": 8}",1,C,0.999999999999875,{},0,,C,1.3883117441884691,"{""C"": 16}",C,0.9999999999999376,1,,,1,90.0,3.552713678800501e-14,1.1265335784245831,,53.89134126695528,conventional,202,Fm-3,Cubic,0.3906763383333338,1.0093
mp-667273,C,C,b,C,30,0,0.0,0,19,0.6605982100000001,0.0,0.5887246168302671,1.4430417258200396,2.4511319631740105,primary_pass_failed,True,"{""C"": 8}",1,C,0.999999999999875,{},0,,C,1.3883117441884683,"{""C"": 16}",C,0.9999999999999376,1,,,1,90.0,1.9539925233402755e-14,1.1265335784245836,,53.89134126695522,conventional,202,Fm-3,Cubic,0.3906763383333338,1.0093
mp-3346392,CaMg(CO3)2,CaMg(CO3)2,c,Mg,1,0,0.0,0,0,0.0,0.0019873668941103578,1.7625023528185004,3.812074846325292,2.1628764581387503,primary_pass_failed,False,"{""Mg"": 2}",1,Mg,0.9999999999995,{},0,,O,2.040812354675255,"{""O"": 12}",O,0.9999999999999166,1,2.0,0.0,0,77.5290891619785,12.470910838021496,0.0,,55.82872101743417,conventional,14,P2_1/c,Monoclinic,0.023405942500000165,5.7864
mp-3346392,CaMg(CO3)2,CaMg(CO3)2,c,Ca,1,0,0.0,0,4,0.5,0.0019873668941103578,1.6586773751372863,3.812074846325292,2.29826179790375,primary_pass_failed,True,"{""Ca"": 2}",1,Ca,0.9999999999995,{},0,,O,2.29826179790375,"{""O"": 12}",O,0.9999999999999166,1,2.0,0.0,0,77.5290891619785,12.470910838021496,0.0,,25.512480392684026,conventional,14,P2_1/c,Monoclinic,0.023405942500000165,5.7864
mp-3346392,CaMg(CO3)2,CaMg(CO3)2,a,C,2,0,0.0,0,5,0.5,0.0005926520269752696,2.818257837170214,3.633407109002809,1.2892387137477381,primary_pass_failed,False,"{""C"": 2, ""Ca"": 1, ""Mg"": 1, ""O"": 2}",4,C,0.33333333333327775,"{""Ca"": 1, ""Mg"": 1, ""O"": 2}",3,0.6666666666665555,O,1.2891059966609715,"{""O"": 6}",O,0.9999999999998334,1,4.0,0.0,0,88.6503893170229,1.349610682977108,0.271257168982332,,36.74583533587693,conventional,14,P2_1/c,Monoclinic,0.023405942500000165,5.7864
mp-3346392,CaMg(CO3)2,CaMg(CO3)2,c,C,2,0,0.0,0,6,0.773115196198977,0.00022131224739974445,2.916040422535827,3.7590851951967283,1.2891059966609717,primary_pass_failed,False,"{""C"": 2, ""O"": 2}",2,C,0.499999999999875,"{""O"": 2}",1,0.499999999999875,O,1.2891059966609717,"{""O"": 4}",O,0.99999999999975,1,4.0,0.0,0,104.50511631241409,14.505116312414088,0.0,,47.517708659169706,conventional,14,P2_1/c,Monoclinic,0.023405942500000165,5.7864
mp-3346392,CaMg(CO3)2,CaMg(CO3)2,b,O,12,0,0.0,0,11,0.7787048538125013,5.128012145504145e-08,2.0441435368093197,5.944744440285692,2.908183468155458,primary_pass_failed,False,"{""O"": 1}",1,O,0.9999999999989999,{},0,,C,1.2910204938842091,"{""C"": 1, ""Ca"": 1, ""Mg"": 1}",C,0.33333333333322224,3,-2.0,0.0,0,74.76249147427984,15.237508525720159,0.27383747028142397,,85.85821949881144,conventional,14,P2_1/c,Monoclinic,0.023405942500000165,5.7864
mp-3346392,CaMg(CO3)2,CaMg(CO3)2,b,Mg,2,0,0.0,0,0,0.00448177245183301,5.128012145504131e-08,1.461735918492438,5.944744440285692,4.066907274480063,primary_pass_failed,False,"{""C"": 2, ""Ca"": 1, ""Mg"": 1}",3,C,0.499999999999875,"{""C"": 2, ""Ca"": 1}",2,0.7499999999998125,O,2.040812354675255,"{""O"": 6}",O,0.9999999999998334,1,2.0,0.0,0,74.76249147427984,15.237508525720159,0.273837470281424,,31.17335900203163,conventional,14,P2_1/c,Monoclinic,0.023405942500000165,5.7864
mp-3346392,CaMg(CO3)2,CaMg(CO3)2,b,Ca,2,0,0.0,0,0,0.00448177245183301,5.128012145504045e-08,2.579847628006086,5.944744440285692,2.304300601225922,primary_pass_failed,False,"{""C"": 2, ""Ca"": 1, ""Mg"": 1}",3,C,0.499999999999875,"{""C"": 2, ""Mg"": 1}",2,0.7499999999998125,O,2.29826179790375,"{""O"": 6}",O,0.9999999999998334,1,2.0,0.0,0,74.76249147427983,15.237508525720173,0.27383747028142397,,53.00307576343331,conventional,14,P2_1/c,Monoclinic,0.023405942500000165,5.7864
mp-3346392,CaMg(CO3)2,CaMg(CO3)2,a,O,10,0,0.0,0,2,0.14264899426709832,6.025597149785089e-11,1.599658677150477,4.773643480156048,2.9841637771499427,primary_pass_failed,False,"{""O"": 1}",1,O,0.9999999999989999,{},0,,C,1.289105996660972,"{""C"": 1, ""Mg"": 2}",Mg,0.6666666666664445,2,-2.0,0.0,0,90.0,0.0,0.48510225145294406,,36.745835335876926,conventional,14,P2_1/c,Monoclinic,0.023405942500000165,5.7864
mp-3346392,CaMg(CO3)2,CaMg(CO3)2,a,Ca,2,0,0.0,0,0,0.005356762755870992,6.025597149784982e-11,2.0770668879020224,4.773643480156048,2.29826179790375,primary_pass_failed,False,"{""C"": 2, ""Ca"": 1, ""Mg"": 1, ""O"": 2}",4,C,0.33333333333327775,"{""C"": 2, ""Mg"": 1, ""O"": 2}",3,0.8333333333331945,O,2.29826179790375,"{""O"": 4}",O,0.99999999999975,1,2.0,0.0,0,90.0,0.0,0.48510225145294417,179.99999914622634,16.99505062635572,conventional,14,P2_1/c,Monoclinic,0.023405942500000165,5.7864
mp-3346392,CaMg(CO3)2,CaMg(CO3)2,a,Mg,2,0,0.0,0,0,0.005356762755870992,6.025597149784982e-11,1.4298691717003853,4.773643480156048,3.338517659261988,primary_pass_failed,False,"{""C"": 2, ""Ca"": 1, ""Mg"": 1, ""O"": 2}",4,C,0.33333333333327775,"{""C"": 2, ""Ca"": 1, ""O"": 2}",3,0.8333333333331945,O,2.1628764581387507,"{""O"": 4}",O,0.99999999999975,1,2.0,0.0,0,90.0,0.0,0.48510225145294417,180.0,71.38105504593625,conventional,14,P2_1/c,Monoclinic,0.023405942500000165,5.7864
mp-3346392,CaMg(CO3)2,CaMg(CO3)2,b,C,2,0,0.0,0,0,0.00448177245183301,1.0726154240595178e-15,2.8184181064823832,3.6336137344046833,1.2892387137477381,primary_pass_failed,False,"{""C"": 2, ""Ca"": 1, ""Mg"": 1}",3,C,0.499999999999875,"{""Ca"": 1, ""Mg"": 1}",2,0.499999999999875,O,1.2891059966609715,"{""O"": 6}",O,0.9999999999998334,1,4.0,0.0,0,73.28102700709967,16.718972992900333,0.4825734564798139,,31.97394578506746,conventional,14,P2_1/c,Monoclinic,0.023405942500000165,5.7864
mp-3346392,CaMg(CO3)2,CaMg(CO3)2,c,O,6,0,0.0,0,2,0.22688480380102305,0.0,1.3491230378329668,2.9849793840258947,2.2125331050758184,primary_pass_failed,False,"{""C"": 2, ""O"": 2}",2,O,0.499999999999875,"{""C"": 2}",1,0.499999999999875,Mg,2.0408123546752552,"{""Ca"": 2, ""Mg"": 2}",Mg,0.499999999999875,2,-2.0,0.0,0,169.46441560396977,79.46441560396977,2.231619482331792e-16,,55.82872101743417,conventional,14,P2_1/c,Monoclinic,0.023405942500000165,5.7864
mp-3346394,Ca2Mg(CO3)3,Ca2Mg(CO3)3,a,Mg,2,0,0.0,0,18,0.75,0.0010912059720675465,1.7707498016268357,3.873796094215155,2.187658635147774,primary_pass_failed,True,"{""Mg"": 2}",1,Mg,0.9999999999995,{},0,,O,2.0397080340563187,"{""O"": 12}",O,0.9999999999999166,1,,,0,76.94198349867575,13.058016501324246,0.0,,54.61799044506252,conventional,15,C2/c,Monoclinic,0.020246448333331557,5.7677
mp-3346394,Ca2Mg(CO3)3,Ca2Mg(CO3)3,c,O,12,0,0.0,0,0,0.0034588090491411982,0.0005451761760988418,2.1762834632907264,4.819919118359305,2.214747848642463,primary_pass_failed,False,"{""Mg"": 2, ""O"": 4}",2,O,0.6666666666665555,"{""Mg"": 2}",1,0.33333333333327775,C,1.2891126455316664,"{""C"": 4, ""Ca"": 8}",Ca,0.6666666666666111,2,,,0,84.09627515622634,11.807449687547305,0.13920369361775337,,21.932254806513626,conventional,15,C2/c,Monoclinic,0.020246448333331557,5.7677
mp-3346394,Ca2Mg(CO3)3,Ca2Mg(CO3)3,a,C,6,0,0.0,0,16,0.6764271090091962,0.00029455489003201324,2.980401861485159,3.842073728406637,1.2891126455316666,primary_pass_failed,False,"{""C"": 2, ""O"": 2}",2,C,0.499999999999875,"{""O"": 2}",1,0.499999999999875,O,1.2891126455316666,"{""O"": 4}",O,0.99999999999975,1,,,0,104.25661705001404,14.256617050014043,0.0,,54.43750819867722,conventional,15,C2/c,Monoclinic,0.020246448333331557,5.7677
mp-3346394,Ca2Mg(CO3)3,Ca2Mg(CO3)3,a,Ca,4,0,0.0,0,14,0.5883834136488326,0.00021916511287071994,1.6529662722803513,3.8353965004951194,2.3203114091396397,primary_pass_failed,False,"{""Ca"": 2}",1,Ca,0.9999999999995,{},0,,O,2.3203114091396397,"{""O"": 12}",O,0.9999999999999166,1,,,0,104.51351540131546,14.513515401315466,1.1578704047749277e-16,,25.760584940231787,conventional,15,C2/c,Monoclinic,0.020246448333331557,5.7677
mp-3346394,Ca2Mg(CO3)3,Ca2Mg(CO3)3,a,O,18,0,0.0,0,8,0.32357289099080383,6.40115135497819e-10,1.372941446613633,3.040719115199615,2.2147478486424634,primary_pass_failed,False,"{""C"": 2, ""O"": 2}",2,O,0.499999999999875,"{""C"": 2}",1,0.499999999999875,Mg,2.03970803405632,"{""Ca"": 2, ""Mg"": 2}",Mg,0.499999999999875,2,,,0,85.88623757108127,4.113762428918726,0.4526858889304601,,54.61799044506253,conventional,15,C2/c,Monoclinic,0.020246448333331557,5.7677
mp-3346394,Ca2Mg(CO3)3,Ca2Mg(CO3)3,b,Mg,2,0,0.0,0,16,0.75,4.71496934212679e-22,1.0235773221551732,6.0657698943086205,5.926049515767853,primary_pass_failed,False,"{""C"": 4, ""Ca"": 4, ""Mg"": 2}",3,Ca,0.39999999999996,"{""C"": 4, ""Ca"": 4}",2,0.79999999999992,O,2.0397080340563187,"{""O"": 12}",O,0.9999999999999166,1,,,0,103.60630225522203,13.606302255222026,0.6457621171111416,,32.49931311990836,conventional,15,C2/c,Monoclinic,0.020246448333331557,5.7677
mp-3346394,Ca2Mg(CO3)3,Ca2Mg(CO3)3,c,Mg,2,0,0.0,0,0,0.0034588090491411982,1.220043091127063e-33,2.363043650308149,4.819919118359305,2.03970803405632,primary_pass_failed,False,"{""Mg"": 2, ""O"": 4}",2,O,0.6666666666665555,"{""O"": 4}",1,0.6666666666665555,O,2.03970803405632,"{""O"": 12}",O,0.9999999999999166,1,,,0,90.0,11.815098690767101,0.8378696772600349,,11.446794116569386,conventional,15,C2/c,Monoclinic,0.020246448333331557,5.7677
mp-3346394,Ca2Mg(CO3)3,Ca2Mg(CO3)3,c,C,6,0,0.0,0,6,0.41714393655798043,1.220043091127063e-33,3.735874517123677,4.819919118359305,1.290171577301867,primary_pass_failed,False,"{""C"": 2}",1,C,0.9999999999995,{},0,,O,1.2891126455316666,"{""O"": 6}",O,0.9999999999998334,1,,,0,90.0,11.815098690767101,0.8378696772600349,,21.932254806513612,conventional,15,C2/c,Monoclinic,0.020246448333331557,5.7677
mp-3346394,Ca2Mg(CO3)3,Ca2Mg(CO3)3,c,Ca,4,0,0.0,0,13,0.8267898181260369,1.220043091127063e-33,2.0391883809191267,4.819919118359305,2.3636458325575664,primary_pass_failed,False,"{""Ca"": 2, ""O"": 4}",2,O,0.6666666666665555,"{""O"": 4}",1,0.6666666666665555,O,2.32031140913964,"{""O"": 12}",O,0.9999999999999166,1,,,0,90.0,11.815098690767101,0.8378696772600349,,25.092757830648274,conventional,15,C2/c,Monoclinic,0.020246448333331557,5.7677
mp-3346394,Ca2Mg(CO3)3,Ca2Mg(CO3)3,b,C,6,0,0.0,0,6,0.2692982807859081,7.7066718620705e-60,1.893038783428801,6.065769894308621,3.204250196777208,primary_pass_failed,False,"{""C"": 1}",1,C,0.9999999999989999,{},0,,O,1.2869618671609298,"{""O"": 3}",O,0.9999999999996666,1,,,0,91.2187199776373,1.2187199776373063,1.166420198792044,,89.99999743867906,conventional,15,C2/c,Monoclinic,0.020246448333331557,5.7677
mp-3346394,Ca2Mg(CO3)3,Ca2Mg(CO3)3,b,O,16,0,0.0,0,9,0.46369270193435597,7.7066718620705e-60,1.0879441301275277,6.065769894308621,5.575442457323244,primary_pass_failed,False,"{""O"": 1}",1,O,0.9999999999989999,{},0,,C,1.2869618671609295,"{""C"": 1, ""Ca"": 2}",Ca,0.6666666666664445,2,,,0,88.7812800223627,1.2187199776373063,1.166420198792044,,89.99999743867906,conventional,15,C2/c,Monoclinic,0.020246448333331557,5.7677
mp-3346394,Ca2Mg(CO3)3,Ca2Mg(CO3)3,b,Ca,2,0,0.0,0,16,0.75,0.0,1.3183024698437227,4.224170948408627,3.2042501967772075,primary_pass_failed,False,"{""C"": 4, ""Ca"": 4, ""Mg"": 2}",3,Ca,0.39999999999996,"{""C"": 4, ""Mg"": 2}",2,0.59999999999994,O,2.3203114091396397,"{""O"": 24}",O,0.9999999999999584,1,,,0,97.71236808809388,15.424736176187757,0.3579416002577689,,52.135480852723575,conventional,15,C2/c,Monoclinic,0.020246448333331557,5.7677
mp-3346398,CaMg(CO3)2,CaMg(CO3)2,c,O,16,0,0.0,0,8,0.4071961098687482,0.010087321948156142,2.0138589125895745,4.82325323047566,2.395030357053936,primary_pass_failed,True,"{""O"": 1}",1,O,0.9999999999989999,{},0,,C,1.2861931049732356,"{""C"": 1, ""Ca"": 1, ""Mg"": 1}",C,0.33333333333322224,3,-2.0,0.0,0,91.25549625958641,1.2554962595864083,0.2129184130592945,,59.53185126629852,conventional,2,P-1,Triclinic,0.011918094333334572,5.6084
mp-3346398,CaMg(CO3)2,CaMg(CO3)2,c,Mg,3,0,0.0,0,6,0.3184579338536735,0.010087321948156105,2.3108365177333368,4.82325323047566,2.0872325642519765,primary_pass_failed,False,"{""Mg"": 1}",1,Mg,0.9999999999989999,{},0,,O,2.0798633715947084,"{""O"": 6}",O,0.9999999999998334,1,2.0,0.0,0,88.74450374041359,1.2554962595864083,0.2129184130592946,,28.055576729765306,conventional,2,P-1,Triclinic,0.011918094333334572,5.6084
mp-3346398,CaMg(CO3)2,CaMg(CO3)2,c,C,4,0,0.0,0,12,0.5077603856757158,0.010087321948156105,3.7402693834961056,4.82325323047566,1.2895470181260762,primary_pass_failed,False,"{""C"": 1}",1,C,0.9999999999989999,{},0,,O,1.2861931049732356,"{""O"": 3}",O,0.9999999999996666,1,4.0,0.0,0,91.25549625958641,1.2554962595864083,0.2129184130592946,,59.53185126629852,conventional,2,P-1,Triclinic,0.011918094333334572,5.6084
mp-3346398,CaMg(CO3)2,CaMg(CO3)2,c,Ca,3,0,0.0,0,16,0.645517549590827,0.010087321948156105,2.013858912589575,4.82325323047566,2.3950303570539355,primary_pass_failed,False,"{""Ca"": 1}",1,Ca,0.9999999999989999,{},0,,O,2.3175514105186674,"{""O"": 6}",O,0.9999999999998334,1,2.0,0.0,0,88.74450374041359,1.2554962595864083,0.2129184130592946,,57.36296455895393,conventional,2,P-1,Triclinic,0.011918094333334572,5.6084
mp-3346398,CaMg(CO3)2,CaMg(CO3)2,b,O,13,0,0.0,0,16,0.8110794837122519,0.004778129294720045,2.165518311835436,4.82325323047566,2.227297365307245,primary_pass_failed,False,"{""O"": 2}",1,O,0.9999999999995,{},0,,C,1.2910369741987684,"{""C"": 2, ""Ca"": 2, ""Mg"": 2}",C,0.33333333333327775,3,-2.0,0.0,0,80.69185000740994,9.30814999259006,0.1370415965550426,,26.15808763230025,conventional,2,P-1,Triclinic,0.011918094333334572,5.6084
mp-3346398,CaMg(CO3)2,CaMg(CO3)2,a,O,13,0,0.0,0,13,0.6369094357504799,3.514068819692908e-17,2.016329923605167,5.972567767786786,2.962098463086798,primary_pass_failed,False,"{""O"": 1}",1,O,0.9999999999989999,{},0,,C,1.280009083375609,"{""C"": 1, ""Ca"": 2}",Ca,0.6666666666664445,2,-2.0,0.0,0,91.05634011035376,1.0563401103537586,0.6151628876138765,,82.84866391944703,conventional,2,P-1,Triclinic,0.011918094333334572,5.6084
mp-3346398,CaMg(CO3)2,CaMg(CO3)2,a,C,6,0,0.0,0,18,0.9063406767584694,3.514068819692858e-17,1.9812711929146132,5.972567767786786,3.014513000111129,primary_pass_failed,False,"{""C"": 1}",1,C,0.9999999999989999,{},0,,O,1.280009083375609,"{""O"": 3}",O,0.9999999999996666,1,4.0,0.0,0,91.05634011035376,1.0563401103537586,0.6151628876138766,,82.84866391944703,conventional,2,P-1,Triclinic,0.011918094333334572,5.6084
mp-3346398,CaMg(CO3)2,CaMg(CO3)2,a,Mg,3,0,0.0,0,5,0.1448884095664853,3.514068819692837e-17,1.9812711929146132,5.972567767786786,3.014513000111129,primary_pass_failed,False,"{""Mg"": 1}",1,Mg,0.9999999999989999,{},0,,O,2.0798633715947084,"{""O"": 6}",O,0.9999999999998334,1,2.0,0.0,0,88.94365988964626,1.0563401103537444,0.6151628876138767,,21.53741667610859,conventional,2,P-1,Triclinic,0.011918094333334572,5.6084
mp-3346398,CaMg(CO3)2,CaMg(CO3)2,a,Ca,3,0,0.0,0,8,0.31046591931352363,3.5140688196928327e-17,2.0349271076251974,5.972567767786786,2.9350278668000533,primary_pass_failed,False,"{""Ca"": 1, ""O"": 3}",2,O,0.7499999999998125,"{""O"": 3}",1,0.7499999999998125,O,2.3175514105186674,"{""O"": 6}",O,0.9999999999998334,1,2.0,0.0,0,91.05634011035376,1.0563401103537586,0.6151628876138767,,41.96479508878419,conventional,2,P-1,Triclinic,0.011918094333334572,5.6084
mp-3346398,CaMg(CO3)2,CaMg(CO3)2,b,C,6,0,0.0,0,11,0.5813580019092925,3.3092549997083447e-31,3.7466408321642017,4.82325323047566,1.287354045007182,primary_pass_failed,False,"{""C"": 1, ""O"": 1}",2,C,0.49999999999975,"{""O"": 1}",1,0.49999999999975,O,1.287354045007182,"{""O"": 2}",O,0.9999999999995,1,4.0,0.0,0,102.13567296740645,12.13567296740645,0.801825619817071,,18.554866741819183,conventional,2,P-1,Triclinic,0.011918094333334572,5.6084
mp-3346398,CaMg(CO3)2,CaMg(CO3)2,b,Ca,3,0,0.0,0,3,0.15467499712317268,3.3092549997082505e-31,2.0811849992126894,4.82325323047566,2.3175514105186674,primary_pass_failed,False,"{""Ca"": 1}",1,Ca,0.9999999999989999,{},0,,O,2.3175514105186674,"{""O"": 6}",O,0.9999999999998334,1,2.0,0.0,0,77.86432703259355,12.13567296740645,0.8018256198170712,,9.488846847823496,conventional,2,P-1,Triclinic,0.011918094333334572,5.6084
mp-3346398,CaMg(CO3)2,CaMg(CO3)2,b,Mg,3,0,0.0,0,10,0.5,3.3092549997082505e-31,2.199707659278403,4.82325323047566,2.192679199952366,primary_pass_failed,False,"{""Mg"": 1, ""O"": 2}",2,O,0.6666666666664445,"{""O"": 2}",1,0.6666666666664445,O,2.0819938560808815,"{""O"": 6}",O,0.9999999999998334,1,2.0,0.0,0,102.13567296740645,12.13567296740645,0.8018256198170712,,24.617991435630643,conventional,2,P-1,Triclinic,0.011918094333334572,5.6084
mp-3346400,Li4Mg3Cl10,Li4Mg3Cl10,b,Cl,4,0,0.0,0,3,0.75,4.8773905201368196e-05,1.538362097441252,3.583851706533278,2.3296541903198706,primary_pass_failed,True,"{""Cl"": 20, ""Mg"": 10}",2,Cl,0.6666666666666445,"{""Mg"": 10}",1,0.33333333333332227,Li,2.3296541903198706,"{""Li"": 48, ""Mg"": 24}",Li,0.6666666666666574,2,,,0,94.0856328188525,4.085632818852508,0.30758685127189345,,54.33772142346834,conventional,8,Cm,Monoclinic,0.0033027845588229354,5.9478
mp-3346400,Li4Mg3Cl10,Li4Mg3Cl10,b,Mg,4,0,0.0,0,3,0.75,1.864659787512684e-07,2.582484672234298,6.331053164587152,2.4515356209683485,primary_pass_failed,False,"{""Cl"": 20, ""Mg"": 10}",2,Cl,0.6666666666666445,"{""Cl"": 20}",1,0.6666666666666445,Cl,2.4515356209683485,"{""Cl"": 56}",Cl,0.9999999999999821,1,,,0,90.0,19.69800712753827,0.0015129129876161485,,20.23180940881916,conventional,8,Cm,Monoclinic,0.0033027845588229354,5.9478
mp-3346400,Li4Mg3Cl10,Li4Mg3Cl10,c,Cl,10,0,0.0,0,3,0.14878042963415872,9.36394624862707e-11,1.446126340333932,3.4281948474216426,2.3706053557049667,primary_pass_failed,False,"{""Cl"": 8}",1,Cl,0.999999999999875,{},0,,Li,2.3706053557049667,"{""Li"": 12, ""Mg"": 18}",Mg,0.59999999999998,2,,,0,61.676384907786286,28.323615092213714,0.0006567787414746219,,23.028944857792183,conventional,8,Cm,Monoclinic,0.0033027845588229354,5.9478
mp-3346400,Li4Mg3Cl10,Li4Mg3Cl10,b,Li,2,0,0.0,0,2,0.5,1.0468595645670939e-12,1.5494030444105462,3.609573294905393,2.32965419031987,primary_pass_failed,False,"{""Cl"": 20, ""Li"": 16, ""Mg"": 2}",3,Cl,0.5263157894736703,"{""Cl"": 20, ""Mg"": 2}",2,0.5789473684210373,Cl,2.32965419031987,"{""Cl"": 48}",Cl,0.9999999999999791,1,,,0,108.69918880555244,30.814352267212456,0.1408012293895679,142.49854173774804,50.26313743458312,conventional,8,Cm,Monoclinic,0.0033027845588229354,5.9478
mp-3346400,Li4Mg3Cl10,Li4Mg3Cl10,c,Mg,7,0,0.0,0,13,0.499520762583344,8.635078788774687e-13,1.4993394108239562,3.6902175466387765,2.461228938556902,primary_pass_failed,False,"{""Li"": 2, ""Mg"": 4}",2,Mg,0.6666666666665555,"{""Li"": 2}",1,0.33333333333327775,Cl,2.461228938556902,"{""Cl"": 24}",Cl,0.9999999999999584,1,,,0,90.01836405610874,0.01836405610873726,0.527046106934411,,34.76425474735207,conventional,8,Cm,Monoclinic,0.0033027845588229354,5.9478
